time,Hip:X,Hip:Y,Hip:Z,RHip:X,RHip:Y,RHip:Z,RKnee:X,RKnee:Y,RKnee:Z,RAnkle:X,RAnkle:Y,RAnkle:Z,LHip:X,LHip:Y,LHip:Z,LKnee:X,LKnee:Y,LKnee:Z,LAnkle:X,LAnkle:Y,LAnkle:Z,Spine:X,Spine:Y,Spine:Z,Neck:X,Neck:Y,Neck:Z,Nose:X,Nose:Y,Nose:Z,Head:X,Head:Y,Head:Z,LShoulder:X,LShoulder:Y,LShoulder:Z,LElbow:X,LElbow:Y,LElbow:Z,LWrist:X,LWrist:Y,LWrist:Z,RShoulder:X,RShoulder:Y,RShoulder:Z,RElbow:X,RElbow:Y,RElbow:Z,RWrist:X,RWrist:Y,RWrist:Z
12.16,-0.608778,-1.023166,1.016987,-0.723877,-1.097896,1.029952,-0.6832,-1.072751,0.582049,-0.713734,-1.005386,0.134897,-0.494825,-0.944887,1.001868,-0.418111,-1.08836,0.58244,-0.561517,-0.937434,0.17775,-0.617838,-1.010692,1.252076,-0.604696,-1.037594,1.508243,-0.540889,-1.122677,1.564449,-0.554492,-1.095984,1.673275,-0.493859,-0.96109,1.443845,-0.418808,-0.824572,1.206283,-0.397826,-0.88666,0.960336,-0.733783,-1.091864,1.438657,-0.8391,-1.103008,1.172656,-0.832728,-1.185795,0.929718
12.18,-0.607508,-1.032727,1.01558,-0.720221,-1.112358,1.027908,-0.679841,-1.061742,0.585552,-0.708775,-0.991215,0.141331,-0.497456,-0.951237,1.001739,-0.407697,-1.100568,0.584512,-0.545162,-0.973443,0.171165,-0.614901,-1.018256,1.249935,-0.59801,-1.043783,1.506144,-0.531782,-1.126944,1.560169,-0.545607,-1.104148,1.669215,-0.49312,-0.965372,1.437888,-0.433207,-0.819978,1.202888,-0.405388,-0.877591,0.959672,-0.719184,-1.105463,1.434843,-0.829726,-1.116627,1.172922,-0.828563,-1.193709,0.927661
12.2,-0.609538,-1.054291,1.016188,-0.717536,-1.142077,1.031071,-0.686941,-1.084696,0.580824,-0.724153,-1.013923,0.134365,-0.50655,-0.962294,1.000984,-0.393535,-1.114944,0.584038,-0.527873,-1.032818,0.157923,-0.618593,-1.04435,1.254014,-0.599787,-1.074026,1.509967,-0.533801,-1.15968,1.562993,-0.544937,-1.131755,1.669351,-0.495163,-0.98813,1.446915,-0.463984,-0.834932,1.209621,-0.43373,-0.879765,0.960598,-0.720493,-1.13992,1.4425,-0.834361,-1.147441,1.17963,-0.839523,-1.222362,0.931833
12.22,-0.606565,-1.059132,1.014528,-0.711159,-1.150993,1.028115,-0.679982,-1.094633,0.58181,-0.714425,-0.992027,0.141753,-0.506992,-0.964237,0.999429,-0.386549,-1.108405,0.581888,-0.491897,-1.036508,0.145431,-0.613255,-1.052284,1.252783,-0.590753,-1.085759,1.507494,-0.52183,-1.170407,1.559592,-0.535503,-1.151926,1.66794,-0.497666,-0.988519,1.444613,-0.482309,-0.831209,1.210824,-0.45268,-0.87301,0.962027,-0.705654,-1.153331,1.435244,-0.829435,-1.158158,1.179402,-0.837184,-1.224541,0.932727
12.24,-0.603902,-1.073679,1.014528,-0.710686,-1.165485,1.030245,-0.68277,-1.114962,0.574349,-0.716984,-1.000811,0.136421,-0.504487,-0.976261,0.998684,-0.381807,-1.12015,0.572324,-0.472708,-1.092436,0.126664,-0.610061,-1.066447,1.257311,-0.58278,-1.102466,1.510947,-0.51061,-1.188124,1.558189,-0.531486,-1.185206,1.669143,-0.492442,-0.993343,1.455729,-0.49315,-0.838442,1.218364,-0.468432,-0.892882,0.96347,-0.699241,-1.18041,1.444819,-0.825731,-1.182056,1.183519,-0.839457,-1.242331,0.934131
12.26,-0.595937,-1.077821,1.011033,-0.703915,-1.168635,1.02676,-0.672908,-1.102357,0.570414,-0.704372,-0.992168,0.127876,-0.495311,-0.98012,0.998743,-0.382086,-1.124229,0.567159,-0.455935,-1.10796,0.116851,-0.601371,-1.069131,1.256142,-0.568561,-1.11354,1.508051,-0.494983,-1.20051,1.551355,-0.517078,-1.207445,1.664048,-0.484779,-1.002587,1.452118,-0.488484,-0.843588,1.218608,-0.468591,-0.896243,0.964182,-0.687163,-1.188034,1.436827,-0.81763,-1.19105,1.18092,-0.836913,-1.243003,0.932647
12.28,-0.59539,-1.10072,1.009497,-0.705339,-1.19699,1.02242,-0.67199,-1.099797,0.570845,-0.703857,-0.995665,0.127578,-0.494792,-0.997369,0.998842,-0.37108,-1.139053,0.561304,-0.437767,-1.158227,0.108493,-0.602799,-1.08691,1.259349,-0.562573,-1.12879,1.510246,-0.484724,-1.207812,1.55541,-0.504398,-1.213723,1.664427,-0.48013,-1.010481,1.454106,-0.487838,-0.848413,1.21833,-0.470467,-0.904338,0.96071,-0.679144,-1.213569,1.447402,-0.81889,-1.21968,1.187611,-0.846004,-1.267957,0.937456
12.3,-0.587127,-1.106235,1.007227,-0.692781,-1.206895,1.020405,-0.665926,-1.10251,0.569309,-0.712536,-0.984491,0.129637,-0.491602,-0.998371,0.995755,-0.363537,-1.128385,0.556787,-0.407986,-1.157871,0.101816,-0.593036,-1.090654,1.257492,-0.55255,-1.138663,1.508353,-0.471488,-1.219979,1.55433,-0.492104,-1.228452,1.662514,-0.466403,-1.01357,1.453211,-0.474518,-0.850201,1.216043,-0.456404,-0.89505,0.953941,-0.668782,-1.218454,1.444436,-0.815888,-1.230671,1.189597,-0.847923,-1.279923,0.942158
12.32,-0.58223,-1.119069,1.006636,-0.686457,-1.221533,1.01952,-0.668791,-1.117268,0.565104,-0.722686,-0.997052,0.127106,-0.48999,-1.00933,0.994492,-0.365367,-1.147836,0.555202,-0.386982,-1.208343,0.100333,-0.586645,-1.100224,1.258894,-0.543957,-1.147389,1.509089,-0.46268,-1.224066,1.551616,-0.483104,-1.233683,1.661299,-0.465301,-1.018849,1.456712,-0.47885,-0.861593,1.21944,-0.463859,-0.921958,0.960535,-0.656516,-1.236473,1.447128,-0.812976,-1.247516,1.196421,-0.848602,-1.28466,0.948965
12.34,-0.569889,-1.125352,1.006029,-0.668808,-1.230398,1.01951,-0.660623,-1.149192,0.563351,-0.713671,-1.00494,0.131635,-0.483111,-1.01455,0.993391,-0.368743,-1.141357,0.548787,-0.344312,-1.161473,0.092272,-0.57323,-1.10278,1.25701,-0.529032,-1.152685,1.508779,-0.440177,-1.221852,1.553007,-0.459005,-1.22441,1.662273,-0.456175,-1.019122,1.454317,-0.469066,-0.854149,1.220759,-0.467684,-0.918715,0.955179,-0.640713,-1.241026,1.447361,-0.79866,-1.247004,1.195347,-0.832166,-1.259821,0.94152
12.36,-0.561716,-1.134317,1.005331,-0.657261,-1.24321,1.020988,-0.658596,-1.140523,0.568614,-0.71897,-1.018495,0.134637,-0.483508,-1.021676,0.987001,-0.370963,-1.142139,0.546378,-0.319575,-1.171315,0.088329,-0.565828,-1.116604,1.254461,-0.52378,-1.173467,1.50617,-0.426259,-1.233893,1.548141,-0.445275,-1.232165,1.659832,-0.45567,-1.034396,1.45443,-0.475147,-0.89182,1.213428,-0.479755,-0.949196,0.942378,-0.627399,-1.252218,1.441759,-0.798591,-1.253128,1.195312,-0.829491,-1.245195,0.939253
12.38,-0.554491,-1.150807,1.007135,-0.642091,-1.263505,1.024983,-0.661596,-1.186291,0.567385,-0.738431,-1.07423,0.139987,-0.487169,-1.037879,0.985432,-0.376912,-1.150022,0.54957,-0.31729,-1.202017,0.087342,-0.557492,-1.135421,1.250202,-0.510114,-1.190316,1.507014,-0.402595,-1.236398,1.549826,-0.419366,-1.226026,1.654387,-0.45234,-1.045832,1.462573,-0.485359,-0.921916,1.215339,-0.506362,-0.97163,0.950644,-0.616344,-1.262522,1.449898,-0.794927,-1.255526,1.204928,-0.828005,-1.238199,0.95139
12.4,-0.545551,-1.167002,1.005774,-0.634942,-1.280124,1.024853,-0.659618,-1.197194,0.564448,-0.74777,-1.081654,0.138259,-0.475689,-1.053187,0.98339,-0.366353,-1.161615,0.541934,-0.313024,-1.239063,0.08015,-0.555347,-1.15859,1.248328,-0.501288,-1.207819,1.505699,-0.395681,-1.248631,1.547904,-0.410027,-1.237183,1.654509,-0.445144,-1.061193,1.459376,-0.479196,-0.933785,1.210378,-0.499325,-0.972438,0.950733,-0.60467,-1.283501,1.450944,-0.793052,-1.286178,1.212736,-0.836323,-1.275989,0.962355
12.42,-0.531247,-1.166008,1.000511,-0.617664,-1.279349,1.016496,-0.63986,-1.191985,0.562205,-0.73429,-1.054658,0.146218,-0.463194,-1.052612,0.978475,-0.351465,-1.156046,0.539192,-0.290459,-1.224049,0.080066,-0.536866,-1.15471,1.243661,-0.480296,-1.200723,1.498836,-0.385723,-1.261934,1.539696,-0.400517,-1.25558,1.653265,-0.424944,-1.057207,1.445963,-0.4602,-0.924716,1.200212,-0.487517,-0.961444,0.948111,-0.586148,-1.277064,1.446786,-0.770007,-1.279061,1.208925,-0.813312,-1.252752,0.958532
12.44,-0.519091,-1.183429,1.000857,-0.602513,-1.293637,1.020431,-0.636389,-1.21622,0.561097,-0.743587,-1.07996,0.150566,-0.456368,-1.073373,0.976736,-0.345253,-1.170391,0.540663,-0.288948,-1.238527,0.077389,-0.524149,-1.167003,1.242793,-0.469108,-1.213768,1.499367,-0.368025,-1.260289,1.542236,-0.381364,-1.251275,1.653849,-0.420063,-1.072367,1.445586,-0.450063,-0.941917,1.200744,-0.492719,-0.978202,0.957366,-0.57162,-1.285266,1.447083,-0.766448,-1.289042,1.216266,-0.808777,-1.251087,0.969713
12.46,-0.510731,-1.201589,1.00121,-0.592813,-1.310717,1.023802,-0.632068,-1.230832,0.56434,-0.747348,-1.092248,0.156418,-0.446911,-1.091907,0.97644,-0.348651,-1.193367,0.541375,-0.294275,-1.246856,0.082206,-0.517377,-1.180055,1.241766,-0.458026,-1.227821,1.49872,-0.353586,-1.269982,1.54025,-0.36748,-1.259457,1.651529,-0.412889,-1.084542,1.444077,-0.446258,-0.946001,1.20342,-0.508508,-0.970705,0.966704,-0.561423,-1.29917,1.450987,-0.761337,-1.294684,1.219429,-0.792427,-1.239264,0.979923
12.48,-0.497837,-1.217339,0.998611,-0.57822,-1.329638,1.024921,-0.626119,-1.251018,0.561023,-0.754531,-1.112434,0.15764,-0.438457,-1.106235,0.970361,-0.345254,-1.17861,0.536791,-0.302563,-1.237893,0.065464,-0.505303,-1.187304,1.24247,-0.445139,-1.231611,1.503537,-0.336646,-1.264647,1.54393,-0.348081,-1.254779,1.652377,-0.400219,-1.081388,1.448865,-0.440268,-0.946175,1.204111,-0.496585,-0.918213,0.962616,-0.544499,-1.301737,1.459587,-0.749516,-1.296242,1.220805,-0.778814,-1.247827,0.980643
12.5,-0.464434,-1.202111,0.993749,-0.535845,-1.315003,1.024411,-0.607855,-1.267239,0.550861,-0.759612,-1.149911,0.16252,-0.425402,-1.089419,0.963654,-0.345077,-1.139556,0.536993,-0.307742,-1.195338,0.052716,-0.474322,-1.16187,1.239125,-0.419849,-1.212463,1.511429,-0.309337,-1.22941,1.555709,-0.315754,-1.21932,1.660352,-0.390353,-1.054542,1.451403,-0.434546,-0.942413,1.198225,-0.509084,-0.939197,0.964813,-0.499221,-1.276717,1.45792,-0.71877,-1.255132,1.222208,-0.719551,-1.174864,0.984775
12.52,-0.455618,-1.2188,0.993706,-0.526443,-1.334771,1.024143,-0.596332,-1.279461,0.551044,-0.757161,-1.144878,0.17005,-0.417371,-1.103446,0.964746,-0.345692,-1.1547,0.537027,-0.310393,-1.203011,0.054768,-0.468894,-1.176147,1.240452,-0.41144,-1.225921,1.512721,-0.300535,-1.241472,1.557751,-0.305385,-1.232006,1.658058,-0.382312,-1.065455,1.45408,-0.424997,-0.953346,1.198385,-0.505442,-0.965402,0.96612,-0.491942,-1.284345,1.460963,-0.709284,-1.269562,1.230339,-0.703684,-1.171636,0.998016
12.54,-0.435839,-1.223705,0.993132,-0.502016,-1.338959,1.025036,-0.578577,-1.303462,0.548372,-0.757558,-1.170246,0.18051,-0.402273,-1.109425,0.96299,-0.343339,-1.164926,0.540162,-0.308284,-1.204058,0.058079,-0.453585,-1.176947,1.239268,-0.399521,-1.226474,1.512806,-0.285825,-1.237156,1.559225,-0.286211,-1.22267,1.659501,-0.372385,-1.067345,1.45367,-0.419051,-0.958522,1.199579,-0.510448,-1.01863,0.973298,-0.472339,-1.289138,1.462762,-0.690264,-1.261301,1.232404,-0.682786,-1.167139,1.000522
12.56,-0.434694,-1.263675,1.003011,-0.493679,-1.384212,1.039596,-0.572079,-1.36106,0.559927,-0.77252,-1.235812,0.202434,-0.411974,-1.144791,0.970244,-0.349573,-1.172851,0.552917,-0.320356,-1.240529,0.060607,-0.451462,-1.214724,1.249257,-0.396078,-1.260328,1.524986,-0.282782,-1.267649,1.570897,-0.281622,-1.253047,1.668651,-0.378115,-1.094627,1.458419,-0.423049,-0.984361,1.208616,-0.514238,-1.05544,0.995909,-0.464605,-1.322458,1.479913,-0.687437,-1.291807,1.243592,-0.664667,-1.192663,1.011139
12.58,-0.409831,-1.257069,1.00279,-0.465026,-1.379613,1.037072,-0.54396,-1.369149,0.554027,-0.764983,-1.243779,0.208753,-0.394715,-1.137187,0.971178,-0.347597,-1.158928,0.552899,-0.327764,-1.220221,0.050225,-0.424344,-1.208222,1.25005,-0.376289,-1.249367,1.531682,-0.263678,-1.252549,1.579218,-0.26281,-1.240934,1.673301,-0.358247,-1.080253,1.462568,-0.401188,-0.972904,1.206237,-0.493492,-1.0409,0.99899,-0.43249,-1.311286,1.487963,-0.654974,-1.285303,1.247026,-0.625968,-1.179408,1.015307
12.6,-0.39048,-1.255899,1.001264,-0.445685,-1.379221,1.035954,-0.514311,-1.373445,0.552026,-0.742105,-1.239565,0.213904,-0.373962,-1.137598,0.967866,-0.326694,-1.14666,0.548702,-0.316654,-1.207719,0.046963,-0.407902,-1.208358,1.247507,-0.358322,-1.246856,1.528762,-0.248229,-1.255033,1.576571,-0.248232,-1.244947,1.675324,-0.335412,-1.080605,1.460482,-0.375973,-0.978069,1.202866,-0.466304,-1.047594,0.991511,-0.413691,-1.307041,1.488623,-0.627338,-1.287257,1.248637,-0.607466,-1.183595,1.015004
12.62,-0.384968,-1.271154,1.006662,-0.437865,-1.39398,1.040244,-0.491592,-1.413739,0.560205,-0.73717,-1.266291,0.248885,-0.367399,-1.153995,0.974967,-0.324786,-1.17064,0.560526,-0.333455,-1.242432,0.059212,-0.398098,-1.226858,1.25206,-0.35151,-1.262873,1.532687,-0.239609,-1.273453,1.577831,-0.237602,-1.265162,1.674732,-0.328777,-1.100564,1.462862,-0.358088,-0.9923,1.208693,-0.449532,-1.060773,0.996387,-0.407368,-1.324261,1.494626,-0.616585,-1.319902,1.264263,-0.608952,-1.223207,1.024526
12.64,-0.374075,-1.271186,1.007369,-0.425641,-1.394204,1.041802,-0.459277,-1.424089,0.561851,-0.728128,-1.279427,0.25414,-0.353866,-1.155452,0.974953,-0.312351,-1.16527,0.561272,-0.332377,-1.253061,0.067278,-0.385433,-1.233232,1.251815,-0.335679,-1.261684,1.529757,-0.224857,-1.27424,1.570933,-0.222614,-1.2617,1.67103,-0.315738,-1.102081,1.462471,-0.342504,-0.999156,1.204551,-0.429396,-1.069722,0.99237,-0.394232,-1.324508,1.501975,-0.598426,-1.322005,1.267756,-0.610715,-1.250035,1.028954
12.66,-0.361672,-1.276266,1.00616,-0.40745,-1.401127,1.040577,-0.435715,-1.453721,0.552724,-0.716204,-1.316433,0.254973,-0.356647,-1.15968,0.972312,-0.310367,-1.144539,0.571406,-0.341833,-1.246118,0.06189,-0.365754,-1.235309,1.252283,-0.329058,-1.267364,1.540258,-0.21854,-1.276071,1.58613,-0.224196,-1.272943,1.67929,-0.310353,-1.098783,1.468772,-0.335824,-1.00558,1.200245,-0.43128,-1.074356,0.992429,-0.370507,-1.323727,1.499627,-0.579914,-1.319597,1.265943,-0.562022,-1.207386,1.027362
12.68,-0.338713,-1.258058,1.002672,-0.386673,-1.385707,1.036736,-0.399159,-1.434329,0.557248,-0.693498,-1.305502,0.264023,-0.325424,-1.138611,0.967417,-0.290799,-1.132511,0.557987,-0.324635,-1.205714,0.054712,-0.343621,-1.219463,1.24643,-0.302786,-1.247522,1.530799,-0.195613,-1.261409,1.572527,-0.197765,-1.254072,1.671948,-0.278728,-1.081691,1.452533,-0.308106,-0.98965,1.186786,-0.398816,-1.067039,0.985071,-0.347668,-1.308872,1.494267,-0.548113,-1.302965,1.252729,-0.538493,-1.19056,1.018373
12.7,-0.333798,-1.270769,1.005025,-0.387342,-1.395174,1.036258,-0.383932,-1.456711,0.565684,-0.669083,-1.314046,0.27015,-0.310624,-1.154494,0.973647,-0.294892,-1.171734,0.556643,-0.33774,-1.243302,0.061071,-0.333083,-1.23207,1.250354,-0.290227,-1.256155,1.528395,-0.181554,-1.268628,1.571088,-0.184806,-1.263897,1.669265,-0.267142,-1.096251,1.452673,-0.296558,-0.998033,1.18855,-0.380519,-1.07922,0.990542,-0.345555,-1.326778,1.493906,-0.537033,-1.342772,1.256919,-0.53755,-1.225773,1.033597
12.72,-0.316775,-1.265895,1.005326,-0.363693,-1.393609,1.038077,-0.354676,-1.470479,0.561915,-0.640226,-1.358433,0.254599,-0.308085,-1.146565,0.970023,-0.293213,-1.144882,0.562144,-0.348045,-1.21463,0.052525,-0.319049,-1.225509,1.249942,-0.276899,-1.258939,1.535415,-0.172013,-1.266093,1.58081,-0.176216,-1.264052,1.677628,-0.262721,-1.083526,1.46353,-0.296453,-1.00253,1.187146,-0.382594,-1.084556,0.992344,-0.318178,-1.319849,1.49601,-0.511948,-1.326908,1.257832,-0.503236,-1.200513,1.0261
12.74,-0.319334,-1.294884,1.012202,-0.363403,-1.422834,1.046557,-0.33968,-1.513157,0.568883,-0.625695,-1.417956,0.254428,-0.313398,-1.176951,0.976728,-0.300055,-1.177721,0.575899,-0.374759,-1.254421,0.06431,-0.324315,-1.257916,1.253958,-0.28463,-1.290296,1.541274,-0.17292,-1.294865,1.587692,-0.175837,-1.286757,1.683338,-0.268427,-1.113174,1.46381,-0.290546,-1.024252,1.19259,-0.374498,-1.098486,0.998577,-0.314944,-1.34353,1.503614,-0.506701,-1.358857,1.268414,-0.497952,-1.233959,1.035402
12.76,-0.30758,-1.294963,1.01353,-0.346832,-1.421857,1.044054,-0.314132,-1.513174,0.570099,-0.597703,-1.439266,0.234995,-0.3039,-1.176252,0.980507,-0.283145,-1.169961,0.579332,-0.359794,-1.24645,0.066755,-0.314306,-1.258144,1.255881,-0.270044,-1.288559,1.542378,-0.16068,-1.291221,1.586245,-0.163854,-1.279715,1.686343,-0.258747,-1.116364,1.465014,-0.276518,-1.033659,1.192239,-0.363974,-1.119555,0.998441,-0.297345,-1.34671,1.506041,-0.489323,-1.354517,1.266356,-0.481614,-1.231151,1.029812
12.78,-0.308547,-1.307267,1.017852,-0.342626,-1.432115,1.049872,-0.303286,-1.550958,0.577467,-0.584411,-1.495755,0.239358,-0.31501,-1.190762,0.984851,-0.299334,-1.189179,0.592121,-0.392842,-1.278405,0.07717,-0.315604,-1.270484,1.25217,-0.275313,-1.31073,1.543118,-0.162572,-1.305635,1.587187,-0.165176,-1.295476,1.685291,-0.277857,-1.139436,1.466833,-0.289356,-1.056153,1.194252,-0.351662,-1.095836,0.993142,-0.29659,-1.365678,1.493827,-0.487535,-1.386732,1.269937,-0.468566,-1.254242,1.038859
12.8,-0.28565,-1.283058,1.009657,-0.317197,-1.413906,1.045329,-0.259221,-1.524022,0.574381,-0.530998,-1.497389,0.211086,-0.298993,-1.162878,0.973748,-0.291052,-1.13941,0.580306,-0.369793,-1.224679,0.056828,-0.290984,-1.241041,1.247322,-0.24711,-1.277402,1.541777,-0.13236,-1.268553,1.591019,-0.1329,-1.255908,1.687564,-0.254361,-1.095183,1.453125,-0.262013,-1.002963,1.187969,-0.346556,-1.084673,1.000568,-0.257876,-1.332686,1.490437,-0.451912,-1.343952,1.255335,-0.425098,-1.213488,1.016751
12.82,-0.299366,-1.326364,1.020438,-0.323878,-1.461259,1.060939,-0.259646,-1.592756,0.585167,-0.516175,-1.594346,0.214615,-0.326568,-1.201968,0.980421,-0.327608,-1.161919,0.591072,-0.403378,-1.242913,0.05692,-0.30041,-1.278296,1.25705,-0.261131,-1.321135,1.559484,-0.144131,-1.306309,1.613622,-0.146818,-1.294111,1.703507,-0.273939,-1.126065,1.468297,-0.292361,-1.033302,1.204226,-0.379703,-1.108172,1.018311,-0.256809,-1.369582,1.500034,-0.454637,-1.382207,1.273599,-0.421934,-1.24252,1.024697
12.84,-0.273277,-1.297142,1.009714,-0.291827,-1.436879,1.050769,-0.224702,-1.560595,0.567269,-0.451453,-1.598066,0.171202,-0.315257,-1.169199,0.966312,-0.317984,-1.116803,0.579762,-0.379502,-1.187513,0.034502,-0.269379,-1.250108,1.246752,-0.240289,-1.295248,1.558994,-0.122402,-1.270731,1.61659,-0.116875,-1.258178,1.706607,-0.263257,-1.086698,1.465233,-0.287238,-1.003816,1.194969,-0.385853,-1.097334,1.011034,-0.215201,-1.342958,1.493885,-0.423338,-1.348577,1.266803,-0.385847,-1.198701,1.006489
12.86,-0.266191,-1.302583,1.00795,-0.277825,-1.444341,1.050406,-0.213258,-1.569644,0.560741,-0.415202,-1.637231,0.152724,-0.326351,-1.170893,0.961696,-0.333805,-1.11953,0.577086,-0.392185,-1.174002,0.024228,-0.264613,-1.256741,1.245725,-0.243446,-1.306578,1.563957,-0.126505,-1.274538,1.625408,-0.115407,-1.265944,1.717826,-0.269499,-1.092192,1.470069,-0.299435,-1.016099,1.191896,-0.399565,-1.107079,1.009111,-0.20189,-1.349966,1.490359,-0.409304,-1.359069,1.266834,-0.367514,-1.192273,1.004342
12.88,-0.256996,-1.305043,1.006094,-0.268087,-1.445959,1.046325,-0.20035,-1.556936,0.57278,-0.380108,-1.630796,0.153489,-0.309768,-1.174013,0.960584,-0.314594,-1.127691,0.573751,-0.382627,-1.202648,0.029819,-0.25548,-1.264078,1.242824,-0.228414,-1.3025,1.553253,-0.11586,-1.269219,1.61142,-0.103943,-1.25947,1.706974,-0.259895,-1.092808,1.46563,-0.302857,-1.015428,1.196353,-0.389418,-1.111269,1.00864,-0.192554,-1.359184,1.493492,-0.389801,-1.372758,1.265251,-0.359957,-1.211644,1.011723
12.9,-0.252881,-1.317833,1.007316,-0.256945,-1.462647,1.046906,-0.185086,-1.57188,0.56828,-0.352293,-1.677563,0.139167,-0.32121,-1.183099,0.962184,-0.326386,-1.121343,0.575138,-0.398181,-1.204256,0.018445,-0.249086,-1.272253,1.24387,-0.22713,-1.313635,1.560767,-0.114581,-1.277416,1.620524,-0.105964,-1.272547,1.708473,-0.263969,-1.098277,1.469815,-0.306709,-1.019181,1.200753,-0.396764,-1.113676,1.006552,-0.174711,-1.362919,1.494283,-0.368352,-1.377486,1.265987,-0.340151,-1.209802,1.007778
12.92,-0.239906,-1.314399,1.004102,-0.241873,-1.461221,1.04514,-0.164153,-1.571202,0.564064,-0.30056,-1.700141,0.122603,-0.315666,-1.17829,0.955986,-0.3224,-1.092678,0.572488,-0.396168,-1.156058,0.012327,-0.232909,-1.263454,1.243125,-0.213223,-1.305303,1.563857,-0.100855,-1.263254,1.625479,-0.091595,-1.257925,1.710747,-0.257735,-1.081431,1.4728,-0.314047,-1.019258,1.201088,-0.398608,-1.111203,0.99905,-0.144879,-1.353276,1.494721,-0.344934,-1.361603,1.259856,-0.3231,-1.193764,0.993881
12.94,-0.230651,-1.315289,1.004977,-0.228136,-1.46227,1.049453,-0.151455,-1.577665,0.56471,-0.259681,-1.718693,0.116149,-0.311479,-1.178057,0.955565,-0.324818,-1.102649,0.571122,-0.403004,-1.159323,0.012469,-0.223737,-1.261469,1.243903,-0.201748,-1.305374,1.565344,-0.091433,-1.25625,1.626921,-0.078,-1.245281,1.713948,-0.254476,-1.08158,1.46914,-0.297973,-1.007163,1.208148,-0.386442,-1.106361,1.00278,-0.127782,-1.354953,1.489844,-0.326852,-1.36354,1.254523,-0.305606,-1.187544,0.990749
12.96,-0.222937,-1.314182,1.007028,-0.216327,-1.45546,1.049945,-0.132821,-1.567529,0.570984,-0.211662,-1.701628,0.124012,-0.300175,-1.17867,0.962752,-0.314801,-1.125233,0.571545,-0.386842,-1.169095,0.028983,-0.215123,-1.263225,1.248656,-0.185743,-1.296966,1.561567,-0.079215,-1.248473,1.617884,-0.066359,-1.234197,1.705547,-0.246896,-1.081295,1.47285,-0.302448,-1.01124,1.219335,-0.375855,-1.10729,1.008533,-0.119311,-1.357644,1.494095,-0.309166,-1.368511,1.252277,-0.311297,-1.213539,0.998137
12.98,-0.213527,-1.314303,1.008203,-0.203054,-1.455263,1.050807,-0.116735,-1.566351,0.57059,-0.181745,-1.707077,0.118444,-0.29329,-1.179381,0.965403,-0.30484,-1.128414,0.571895,-0.398182,-1.201099,0.028735,-0.203399,-1.262266,1.250853,-0.171707,-1.297278,1.561463,-0.067814,-1.245921,1.618096,-0.054255,-1.231741,1.707787,-0.240209,-1.086725,1.467218,-0.307052,-1.030525,1.221828,-0.37901,-1.130077,1.013877,-0.110606,-1.363283,1.484276,-0.300335,-1.384545,1.24943,-0.300485,-1.226034,0.999293
13,-0.202207,-1.313671,1.00552,-0.18929,-1.457135,1.050005,-0.09418,-1.567687,0.569877,-0.137503,-1.710429,0.116386,-0.286842,-1.17754,0.961279,-0.299305,-1.114612,0.571267,-0.394726,-1.180605,0.027029,-0.191755,-1.258756,1.250863,-0.160095,-1.291616,1.561678,-0.057654,-1.237148,1.620387,-0.040777,-1.21973,1.709479,-0.232984,-1.076584,1.4668,-0.308668,-1.041959,1.215935,-0.37734,-1.14006,1.004597,-0.085814,-1.356105,1.484838,-0.275349,-1.377105,1.246037,-0.280522,-1.222426,0.989274
13.02,-0.191313,-1.312854,1.002699,-0.173168,-1.453275,1.045519,-0.072351,-1.555988,0.565018,-0.105044,-1.702804,0.109406,-0.278522,-1.17896,0.958838,-0.292647,-1.121989,0.563348,-0.396117,-1.195135,0.024411,-0.181361,-1.258331,1.247716,-0.142895,-1.29096,1.556827,-0.043711,-1.233011,1.61367,-0.026866,-1.217716,1.703156,-0.22483,-1.079199,1.466502,-0.309777,-1.051329,1.210555,-0.371895,-1.148531,1.000407,-0.068883,-1.35472,1.481136,-0.253881,-1.384876,1.24657,-0.265229,-1.23657,0.992659
13.04,-0.180224,-1.309426,1.001962,-0.15856,-1.447674,1.043108,-0.052031,-1.540036,0.568057,-0.059638,-1.674792,0.113558,-0.264155,-1.176301,0.95969,-0.276571,-1.13962,0.556365,-0.376237,-1.183293,0.030227,-0.173454,-1.260357,1.246601,-0.132733,-1.288426,1.55171,-0.034468,-1.235743,1.607306,-0.019735,-1.220525,1.698541,-0.215408,-1.083835,1.456438,-0.306704,-1.061983,1.21221,-0.366257,-1.163731,1.005032,-0.059618,-1.359156,1.477457,-0.233635,-1.391918,1.235824,-0.248074,-1.245214,0.988611
13.06,-0.154576,-1.278147,0.995158,-0.129298,-1.412467,1.036645,-0.018969,-1.506339,0.562275,-0.004009,-1.628166,0.11327,-0.240802,-1.147311,0.952959,-0.259457,-1.117586,0.550035,-0.363231,-1.148919,0.033821,-0.149798,-1.228773,1.240779,-0.105351,-1.259467,1.544314,-0.010399,-1.205529,1.602115,0.004989,-1.192827,1.693737,-0.192123,-1.060416,1.446167,-0.290086,-1.037958,1.205386,-0.343235,-1.13814,0.999731,-0.030116,-1.330807,1.464061,-0.20281,-1.374173,1.230791,-0.21731,-1.228826,0.985478
