,time,RHip:X,RHip:Y,RHip:Z,RKnee:X,RKnee:Y,RKnee:Z,RAnkle:X,RAnkle:Y,RAnkle:Z,RFoot:X,RFoot:Y,RFoot:Z,LHip:X,LHip:Y,LHip:Z,LKnee:X,LKnee:Y,LKnee:Z,LAnkle:X,LAnkle:Y,LAnkle:Z,LFoot:X,LFoot:Y,LFoot:Z,Neck:X,Neck:Y,Neck:Z,Head:X,Head:Y,Head:Z,LShoulder:X,LShoulder:Y,LShoulder:Z,LElbow:X,LElbow:Y,LElbow:Z,LWrist:X,LWrist:Y,LWrist:Z,RShoulder:X,RShoulder:Y,RShoulder:Z,RElbow:X,RElbow:Y,RElbow:Z,RWrist:X,RWrist:Y,RWrist:Z
806,16.1147,1.0774611171924655,0.8256443325043242,0.9685869548884579,1.0713202900906929,0.9522784947200333,0.5070682580505494,1.1344814956145515,0.7738430109763539,0.08049335375800398,1.0850965102594048,0.9310184879260714,0.07848932076890616,0.8287396789428654,0.6853409054952491,0.9457611848994341,0.8416442757638608,0.6910013217879631,0.46860549471808854,0.9738861402701697,0.40059692878641123,0.12478667094506458,0.9443648976734954,0.5324374796240166,0.05217412694975941,0.934627067954333,0.8151700462248372,1.4841245102286074,1.0201288410093816,0.8883603989761361,1.5530874294426136,0.7474955100584577,0.8300462606850171,1.3946398398365165,0.6572312767637767,0.7200023535381396,1.1258672153696425,0.8550692350749903,0.6266659636915719,0.9851407012626339,1.1215440894177355,0.7223927754467803,1.3498861724247726,1.3162416373852717,0.7054135077393616,1.1191720767874962,1.123285928603519,0.5811985713720479,1.0040270535169689
807,16.13853,1.074401023438493,0.8568807065008648,0.9726961109776915,1.0511550250288393,1.0139853737202382,0.5211930341540996,1.1305430582541918,0.8196596554961351,0.10237319318135853,1.076894971095718,0.9741439037952947,0.07456942941701492,0.8284231079098859,0.6727245877171413,0.9253597517342067,0.8487532923843546,0.7139416341296955,0.44993256921796565,0.9700251149557204,0.428911952381017,0.11221249735133948,0.8812239337916391,0.5416338252185284,0.04332028124786703,0.9191650988713037,0.8623073846935507,1.4850808683580277,0.9649368882018763,0.9535340797952272,1.5537342858885228,0.7401412329550834,0.8592869897111866,1.395300349737953,0.6667659397805352,0.7406673207628885,1.1245068816995263,0.8705398507900318,0.6779647757392336,0.9748405681577295,1.1235264178835471,0.7787666350893561,1.3765900344849546,1.245466342472739,0.7314513634343454,1.1037251132290113,1.070952003866596,0.5715582053776659,1.0014452419412356
808,16.15745,1.037999849490715,0.8667130936730583,0.9736239746277642,1.0420734050057678,1.0480042747440474,0.5324527668308199,1.1216053015753198,0.8646508445053938,0.10816756445558223,1.0982085614987607,1.0239969747191098,0.06845892569312129,0.8595120068143384,0.6809245483121962,0.9216701583964094,0.8472281280389775,0.746728195944633,0.44884371635431675,0.9631992629911441,0.4396831104762034,0.14137457947026788,0.8846896127135268,0.4976941318768562,0.04176922347317469,0.9386265916575638,0.8063020076864897,1.468149947139569,0.9138231376403753,0.9893052159590454,1.5533596571777046,0.7239520920478936,0.866955572474865,1.4364436689930238,0.6811240829789194,0.7700475938438189,1.1512448955762984,0.8481971312359426,0.7044274485804551,0.9635984568166136,1.1511297575622812,0.8330655053737351,1.383388985487393,1.2224098900658376,0.7610636741265687,1.0961560628864346,1.0673465726700495,0.593264773967124,0.9751444211508551
814,16.15771,1.0474235082892156,0.8811225021623612,0.9742122300550378,1.03375540175819,1.0892034628625908,0.5437462041780783,1.11087689755957,0.9172431298587094,0.1140595734391472,1.0526139592295505,1.0629776397407944,0.061355298710879434,0.861501057446445,0.7298576802020196,0.8927688816931452,0.849108137137871,0.7943445603014836,0.41942182040977655,0.9556734155165881,0.4749613679963221,0.17449761779435624,0.8909856842754319,0.5383865225800194,0.05765640812524411,0.9444664025961057,0.8360369437370488,1.464077163929551,0.9231672683369765,1.0408691196630586,1.5595008503467886,0.741646905293535,0.9073839667018067,1.4976338084648515,0.7047262885647154,0.8546006908905697,1.2005237431425542,0.8523495328709088,0.7879757479597767,0.9964413870326004,1.152235515001694,0.8818620308394988,1.3865959730538429,1.2184922347944633,0.7433378115349855,1.1238227445721216,1.0595699271853287,0.6316105139580516,0.9564121651472934
809,16.17522,1.0997979299756975,0.8591138708374109,0.9738819371837238,1.0310861521220183,1.0643193533395825,0.5475985084912214,1.0885305060092896,0.9701164336291602,0.09335332277501274,1.0356126965364487,1.122367073675297,0.05136345858251513,0.841846371489289,0.7863271360404039,0.9227371363386291,0.8453255859536908,0.7977527622896714,0.44576956898238573,0.998568970151228,0.473907999524275,0.18098105733472086,0.9457088168550863,0.586914824516004,0.05578615362504882,0.9698082316785304,0.8452563959352706,1.463134372974584,0.9128010004575121,1.0486459844119373,1.5890990721961868,0.7977183553302059,0.9130917871176467,1.4902587685331923,0.7088257086962774,0.8193684496828679,1.2162892592630252,0.8274981972602928,0.7497883191367428,0.9951211184152078,1.1356658018325154,0.8958553751046311,1.3528846969563104,1.2175601341560631,0.7193272880587198,1.117560597556924,1.0493281068933946,0.6653050306123097,0.9313064560846624
811,16.21731,1.0854547859951396,0.9409074141674821,0.9802359874367448,1.027306368711265,1.026023760352851,0.516974140453445,1.0865008587678533,1.002915362675283,0.05366016803164428,1.0040313490523476,1.1459911730744714,0.04373036090028124,0.8395197542978579,0.8039799072080808,0.9363401472677259,0.8423847274992955,0.8061960849385928,0.458565925208755,0.9725246796807169,0.47604797985424546,0.18394125468666014,0.9437117633710173,0.5877430449032008,0.07303937472500976,0.9626640916255832,0.9110598279663482,1.4626461584311463,0.9437762000915025,1.0621939968823872,1.5619942144392374,0.8588094364108415,0.9187925510654197,1.4752353723760518,0.7330656835096919,0.8259440974581955,1.214281942333729,0.8661684302082766,0.7322760022434436,1.0110154652413725,1.1375291603665032,0.9517274750209263,1.3745537393912621,1.2185925728030187,0.7777706104699094,1.1354892788169015,1.0713078483542189,0.7204774985946925,0.931290280773603
813,16.22247,1.0784992147436905,0.9731642891897987,1.0485384240241733,1.058501912701226,1.021462097610768,0.5740819713908902,1.0882555911750185,1.0338327169432606,0.10666305329834225,1.0053079571207584,1.1662733235236087,0.0530359980073829,0.8706444813984545,0.8219927369473633,0.9391960342939231,0.810916514338579,0.8448238139082784,0.46667247521097727,0.9510305359361433,0.543731675970849,0.23056609093733202,0.9009530063094475,0.5913078917459477,0.07897336586961035,0.9605140451254213,0.9660805524162772,1.4656665287268118,1.0208496400183007,1.0953251993764774,1.5650212428878474,0.8194606314151873,0.9297619566514963,1.4642924157377324,0.7130484360453299,0.8316101645468634,1.1959168596403387,0.8563528075230904,0.796495442253854,0.9828624675592177,1.1416634086857769,0.9133545408526271,1.3733448267293162,1.259348048985057,0.8032293994583555,1.1150845254505546,1.0777630063514207,0.7728190452942086,0.9348135291736621
812,16.24902,1.0947964497035962,0.9349879906795419,1.0483939990455053,1.0428342349704818,1.0701535391285453,0.5945996958530605,1.1227217151542481,1.054284780281083,0.13334150656254232,1.0422534687455776,1.1776832695551576,0.05630985773566244,0.8660076198963109,0.8529282143942998,0.8709736568745761,0.8034656925612669,0.9010387584218834,0.40001245876706065,0.9442342652088469,0.5016899393376186,0.2351644253465151,0.9563816727570942,0.5943646094553859,0.08388989287874832,0.9668591290250843,0.9997201104832554,1.4589149057453623,1.0229050565577367,1.1448295734541392,1.5639558730534724,0.7990513262830374,0.9534366313302993,1.4295232831475464,0.7118210863118315,0.7774874406500206,1.2000243587514448,0.8253892200713934,0.794887457391412,0.9681269153311222,1.1377038817371554,0.9873445081705254,1.3838697653458631,1.2502073491080918,0.8673582397455191,1.1254812280371125,1.0843188164535638,0.8155887658585784,0.9343040583691947
815,16.30252,1.0890310164422663,0.9818638214423582,1.0229827065544732,1.0246214582554682,1.102899628401088,0.5646820258470385,1.0899445819068332,1.0643055998261932,0.10168630529383825,1.040988233404522,1.2100423202707813,0.040096834281193525,0.8590843828293604,0.8978786972841012,0.9183144727174554,0.8056305216681655,0.9456029697523006,0.4459214295298955,0.9425110760897231,0.45263574845721055,0.23765476723154821,0.9179928145514188,0.6611873218910771,0.12580917857574966,0.9620354258050168,1.0551560220966512,1.4744909811490725,0.9615222113115472,1.1348659146908278,1.5633399746106944,0.7996163452566075,0.9197380462660598,1.4222886566295092,0.7078926910084377,0.8546448650831144,1.1455945296816041,0.8815537138614593,0.838833737773186,0.9561388261427397,1.1248166846412133,1.0038740832246371,1.4069672497820407,1.247360020375671,0.9229259551828664,1.1374393257004547,1.099589797844277,0.8012980730206363,0.9671718753790657
816,16.32588,1.0875242170106971,0.9975758171707392,0.9865406321071861,1.0156345119858874,1.0431578037403595,0.516890050562421,1.0228323269565287,1.0569276168137987,0.04927288595012468,1.0303930813690902,1.2185981905940215,0.037895055218912496,0.8427771165658721,0.9745484594568203,0.8998565745434911,0.7901791711528985,0.9883275098839721,0.4254471337892411,0.9434217711001431,0.49885548908923566,0.24740962734850375,0.8966284029102838,0.7072939443782155,0.13989687571514994,0.9231221087822519,1.072178969302805,1.4773125696365914,0.9493754284868456,1.1418439399763718,1.5121053573719925,0.7899245490513216,0.9951404092532121,1.4308489313259019,0.7108987792026904,0.882515819047637,1.160878363522763,0.8716413866598756,0.8630324211782077,0.9572316954253435,1.122384062466297,1.01320203184208,1.4548873733286232,1.2274615107936013,0.8857275624090847,1.1974831381263773,1.1095680820254337,0.8888137077702571,0.9779908249346981
817,16.33602,1.045914483059403,1.0290730440239568,0.9877275709273923,1.0145629023971774,1.1326611607480719,0.5219312901124842,1.0518216653913057,1.0567807233627597,0.06488323319002494,1.020237513516263,1.2161587605149569,0.03756644130232224,0.7947539638458441,1.0011672457564693,0.92541353696508,0.7918883504025985,0.9864901894354581,0.44879252987288865,0.9460069464865143,0.5567393738980669,0.2554184157869098,0.8814256005820569,0.7544304688756431,0.13639705514303,0.9269975981752996,1.0397360664404163,1.4762325290361822,0.9859798881243936,1.1471875249755168,1.5088940892604843,0.7881013932774484,1.0341966469106638,1.432677025228088,0.6735558800525334,0.8992623969790319,1.1855707037043333,0.8470713229312102,0.8792330167018048,0.9919153137078924,1.167544391067715,1.0229431729796454,1.440995739833961,1.2426084178366061,0.9038370979811485,1.1690422396116555,1.0827922606964555,0.9057629502005132,0.9690600781088183
818,16.35863,1.0638076966118806,1.0830490088047915,0.9930539941854785,1.0150362579453458,1.1553174346530524,0.5225613966815816,1.052998457359109,1.0621450474187593,0.06498031546106421,1.0204268190722674,1.2202075741295517,0.09479754902773482,0.798941335509321,1.0442294152135103,0.9363969873157267,0.7824845219593275,1.039750893117367,0.4592020109940551,0.946385810475074,0.5763426003542954,0.28765902746995864,0.8752552001164113,0.7948480137751287,0.13598157102860597,0.9418124796350599,1.1032528132880832,1.4772793058072364,1.0435436405703955,1.1617383790711382,1.5271128901528432,0.7824331586554897,1.0506041293821327,1.4431258050456175,0.7518618327294105,0.9056153463845655,1.1799546055601822,0.8774681881545321,0.895079891270803,0.9533117964202574,1.1457603565358998,1.0905644953047386,1.4264977676348112,1.2404815427421392,0.9498611478309983,1.1713907838077329,1.0594465832941684,0.9030310048375952,0.9955922188388896
819,16.38204,1.060779139322376,1.1039498017609584,0.9961352788370956,1.0195987094909027,1.172908635434428,0.5240433994930462,0.9916386412472116,1.0660824658079704,0.07677117156553936,1.0270935516144142,1.2200251674002107,0.04914716591723921,0.8217872271018642,1.080786683042702,0.9599086774631453,0.7728533309901318,1.0841330795981639,0.48226124776713397,0.9058432084410323,0.6155286237125988,0.28782377410391685,0.8698030400232822,0.8426996027550258,0.1746005542057212,0.864490895927012,1.1331673626576166,1.4815422611614473,1.0484854941968758,1.1956216326420241,1.5330176413601644,0.7927427117310979,1.0597184258764265,1.4418139610091236,0.8276462710608272,0.908944882142982,1.1814351204598563,0.8829515816127094,0.8956483973896102,0.929884023358134,1.1378749352060735,1.1149958299098288,1.4642197397665797,1.2424357007624516,1.0369775577144547,1.188477095207808,1.0814266118310165,0.9347442167318322,1.0166520758835849
820,16.40184,1.0279998278644753,1.1146403603521917,0.9944534557674192,1.0257305817547027,1.1639505308056712,0.5185540961654236,1.0384053282494423,1.062802893161594,0.07828774631310788,1.0296539018029356,1.2244211413097217,0.05034765342752225,0.8242909078458992,1.1141397575626935,0.9646163970176562,0.7587633121307961,1.1563144004864419,0.493274257888475,0.9092456781397147,0.6811240802176073,0.27504192014027545,0.8277686621581276,0.8736779682898885,0.16209736358992974,0.8557991802385114,1.1124907665176118,1.4820928284895667,0.986464138448758,1.213242514750389,1.5494862112878698,0.7936251846636566,1.1304640958082504,1.415047860320129,0.8374600983406999,0.9381357664097174,1.1840776605834755,0.8762535699575765,0.7997862320304887,0.9776736442508542,1.135044641605513,1.1236896445811215,1.5016672403038105,1.2358026514929201,1.0769561130622418,1.2162952286249102,1.1272776668515523,0.9801184502428414,1.0052582392233733
821,16.40855,1.0615071655728952,1.1381816720704383,0.9977712511534839,0.9915564070914764,1.1629070060442668,0.5260402015499026,0.9884537071555961,1.0590314896693498,0.07187020968829068,1.0226732581734408,1.217495232573122,0.040523598560060096,0.82122522156918,1.0730215515125388,0.9651057594035313,0.7252362044084488,1.1758759159766572,0.5098999414349555,0.9372506645729345,0.7365398674834231,0.25824218611118444,0.8433255724316256,0.9416112736579777,0.11071431271798594,0.8790570773809231,1.0679605738271223,1.4814160665980545,0.9610533369970184,1.2373640366000342,1.5535137830610406,0.8595014357015263,1.1156013911653313,1.4299501317265826,0.7696534515344335,0.9565178956810786,1.1956258952416692,0.8820336816713208,0.8530875844792285,0.9905026928153082,1.1250592952663874,1.1614735176654614,1.4616407416691757,1.2321816317999295,1.0900621672293098,1.1833445095536441,1.1077279245034488,0.9861612696925958,0.9825296626458282
822,16.4376,1.052912633114579,1.1524547344140876,1.004466250230697,0.9943641759604976,1.2181523588847112,0.5343616150135279,1.0351271348236275,1.1050693464238666,0.08185175337666759,1.0179160054158756,1.220826192554931,-0.0255073564333518,0.826933524313836,1.0914187103025077,0.9682685118807063,0.7294641942314555,1.2274406074697735,0.5214480506788078,0.9691087113059222,0.766702745969121,0.2313347800564669,0.8431973025557695,0.9139167360095983,0.09876270713426806,0.9167606736852091,1.0797578372061238,1.4829780121900944,0.9264932273994037,1.2652008073200067,1.618289156612208,0.7918334871403053,1.1044458782330664,1.4409612263453164,0.6941199703068867,0.9574003791362158,1.1949363790483338,0.8700256501081356,0.9275008531597742,1.0128149447503347,1.1084934590532776,1.2028587035330922,1.4283025483338352,1.241491467646335,1.0989358790121526,1.1729752845055137,1.0979454122322163,1.0236437668838798,0.9721992422467346
823,16.45432,1.0513169266229159,1.1623477468828176,1.0026580500461393,1.0254456351920995,1.1992856717769422,0.5267834430027056,1.0541422085721919,1.0642518766729872,0.07855219152431644,1.030776333908664,1.1774862151615775,-0.0397151194814679,0.7750158667085818,1.0974546738257147,0.9666791234039646,0.7424012190106528,1.243807796077668,0.5144731036790322,0.9335986778608621,0.8009890211560051,0.22005075313284794,0.838920047438162,0.9590814449532521,0.0920110170386643,0.8911168129109955,1.1196773370557407,1.483555192131634,0.9113456854798808,1.2776681614640013,1.5724362313224414,0.8128383650135036,1.1043700897042998,1.4427130058758084,0.6994841574563626,0.930699423545809,1.2200899391051292,0.8677286500216271,0.9465660106319549,1.017058188950067,1.1026114918106553,1.2266085407066183,1.4726717096667672,1.2274485544790614,1.0869341119033555,1.230267709388852,1.1336282547471186,1.046359572860191,0.9952467505057057
824,16.48425,0.9967391453245832,1.1839511493765635,1.0047036100092277,1.030707496219601,1.2333326906414284,0.5306101336704762,1.041742885429212,1.0528767731017878,0.09827544311755242,1.0237683631731647,1.198822966881796,0.0245852374796405,0.7893487756277114,1.0992775010754934,0.9663799234680319,0.7643686204546968,1.2456774436850304,0.5126879472136213,0.9261503132083775,0.8682582520440746,0.19923852698775882,0.8303339880498755,1.0088056181820872,0.08614876621449681,0.9007202872160265,1.1681727712972174,1.481308244190393,0.9003476170959761,1.2946136322928001,1.5642608462644882,0.7848997530027008,1.09897161794086,1.513685001175162,0.7344819815861,0.9483431320770186,1.255801207547936,0.8608089556475107,0.9706079718853815,1.0292683765345436,1.0951846983621312,1.1830729081413236,1.5045687419333533,1.2375757907011908,1.0805760669277893,1.253361336336925,1.156742839009271,1.053833369345028,1.0096191651878272
825,16.49983,1.0487558290649166,1.1979790298753128,0.9973903220018454,1.0218956673586324,1.2415186413433619,0.5223886766403857,1.0550369711996561,1.0629446754914254,0.08976663963038896,1.019045103528192,1.2140557250181425,0.030718195682002878,0.8121069551255423,1.1271395002150986,0.9724384646936064,0.7465692440909394,1.276253888737006,0.5271375094427243,0.9197818920855962,0.9357445144459737,0.1785804751746477,0.7997895943533322,1.0371338260762824,0.08343847888766029,0.9031374726286643,1.1920414188037347,1.4678234195608275,0.8952201634191952,1.3123171264585598,1.5663841692528977,0.778841555696861,1.1000949932601076,1.5570880016862738,0.7316148025737943,0.9543818174736358,1.2933790559831246,0.8529644815188433,0.9768749581644647,1.0637373685420344,1.0932184754038283,1.2093320985690517,1.4985234363341002,1.2338445121376407,1.123077495034361,1.2395284193398872,1.1993578609093545,1.067597455524626,0.9905940094884462
826,16.51827,1.0393295658129833,1.2190550059750624,0.998162464400369,1.021042712601953,1.2324882773576253,0.5203994130571109,1.0514150421391335,1.0615947433984565,0.08410022229011932,0.9977599007056384,1.2115191450036285,0.032021639136400576,0.8137443510251084,1.1420191000430198,0.9685624129387214,0.7341900759642136,1.1937189081717017,0.5038812109444806,0.913820357868536,1.0010360844031487,0.15954751361231373,0.7779492083314741,1.066927423778868,0.08186848943603409,0.9046432874598945,1.2038695718210695,1.509636075324138,0.8862686726838391,1.328462625291712,1.5663280338505796,0.8115796271220032,1.130444449316598,1.5068828329298756,0.7605387004244099,0.9491370821286625,1.267864208558878,0.8561031591788253,0.9784856344961372,1.0273567924497673,1.0575211914080807,1.2119461625202677,1.463540442856944,1.2161698521452144,1.1307315308055432,1.2133535973366727,1.1177048434453312,1.0739537051455188,0.9834567227267026
827,16.54066,1.0679188148365064,1.22501894982361,0.9977128299170561,1.0314483420869403,1.2225379583578153,0.5206053464391115,1.0931276944030792,1.0365019740931334,0.09416709915810793,1.0305059839010426,1.1839078824603968,0.04625754959259807,0.8180012702050217,1.158330220008604,0.9786104025877442,0.786906671526231,1.207001973084758,0.5058457424911802,0.8784667391489793,1.0457180286645946,0.14342432862896623,0.7702233154581705,1.1377051420074158,0.0720691929786981,0.9067231374919789,1.2580635143642138,1.4821336150648277,0.9556473695720507,1.333996381104413,1.5650634446663207,0.7984895254244007,1.1718616898633196,1.445715766585975,0.7843265989605627,0.9698052078733568,1.2183875087650056,0.8898570656296192,1.0189735921008412,0.9853383478218691,1.0714866382816162,1.2895828325040535,1.4156088885713887,1.2399086480613404,1.1918090393652438,1.178089845174116,1.1078772560475834,1.084859774790873,0.9866842417526422
829,16.58376,1.122909551006974,1.2348704942897177,0.99644356481201,1.0198973088165626,1.2350517308376094,0.5301704777101546,1.056694490744176,1.0420128650943696,0.10381975139987872,1.0683098357432883,1.1934529472629238,0.044922054374342456,0.7999235340410044,1.1947196440017207,0.9577819205175488,0.7654279123875058,1.2715609838992237,0.4882100720618814,0.871094609447012,1.0827445750856581,0.13806077788698704,0.7639640667779788,1.205623320834787,0.06706386330897336,0.9047304674983958,1.2973583028728428,1.4717883230129654,0.9157162381337651,1.286409322308497,1.5604934694118644,0.7543092626192386,1.1840984643326777,1.4555901073369364,0.7829706296718423,0.9766077546692695,1.2345786694235537,0.8653589779554961,1.036378608700744,0.9947727361064089,1.0727300754401345,1.3378018141947803,1.4098389567287766,1.2566146896639705,1.242436829728195,1.182947086082507,1.1191073477327595,1.120226273513256,1.0018199383426905
830,16.59929,1.0443659102013947,1.2746052988579435,0.9972307129624021,1.0215692148151954,1.2717611018559078,0.5209936379790525,1.0464931555485413,1.0846424864584112,0.09089647852883728,1.023674543265018,1.2345798163750579,0.024939543246106602,0.801129666808201,1.208069528800344,0.9421901441035098,0.7389918264609839,1.3621835126773556,0.4966698111086279,0.8600545802621764,1.161727360608356,0.11278091162256376,0.7534333143728362,1.2737167342582516,0.06363564231551194,0.8957523392113093,1.2352928337062958,1.4693324738888272,0.864470207626753,1.3626890644616991,1.554920293882373,0.771004127799287,1.188443875090641,1.4768151582277318,0.7711677992278463,0.9730761966824909,1.2610188238656392,0.801756629843762,1.0406490006015559,1.0122789871240048,1.055299615088027,1.350778762838956,1.3992925913457552,1.2880570770531765,1.2756756664688815,1.216151569598733,1.1389807923367175,1.1637054859869504,1.0367180843077548
831,16.61869,1.04637094394437,1.2847224988916142,1.0333249341827984,1.015527201603029,1.247652324412183,0.5576889119306951,1.0393098311097082,1.0702676972916823,0.08776431170576746,1.0193418633592795,1.2259868774662617,0.031698357401540984,0.7944004133616401,1.1341035057600688,0.946319788820702,0.7389978720145143,1.3899196735752402,0.5514295241116927,0.8331712273696127,1.2114827742393282,0.10334996948280774,0.7407874203012703,1.3408705273259776,0.06129791655197702,0.891450147842262,1.3093537667412591,1.4659784947777654,0.8208625577813281,1.363861377490353,1.526257622690467,0.7443023455598574,1.2255871750181284,1.4298486316455463,0.7357745813892091,0.9995203214788405,1.2250345122511057,0.8453929316428993,1.0579297090858697,0.9995224635674261,1.0580239230176054,1.3576901525677911,1.4056689182691509,1.2295953782457318,1.2624078931668596,1.1729611199434833,1.0881824035201086,1.1498904261268221,0.9875153646157405
832,16.64501,1.014858988788874,1.319294899778323,0.9998720268365596,1.0084134403206058,1.2544248648824368,0.5279508223861391,1.043962335597426,1.06042706775253,0.09457205820871693,1.0226854396612068,1.2151662685063345,0.03531235546079404,0.8282723889296322,1.1238905076138281,0.9468579419868215,0.7553454906746923,1.379329680386266,0.5509319409714855,0.8194922463064848,1.290542849199455,0.085159764516195,0.7762399914305032,1.3785744162407745,0.06095341967553473,0.8761044295684524,1.264089953348252,1.470047698955553,0.8375473915562656,1.4143762754980707,1.5482499245380934,0.6785302621578534,1.226732349085994,1.419889081958625,0.7123278366513428,1.0320740366741965,1.1889667677145492,0.8488063463285799,1.084329941817174,0.9935598527134852,1.0193199160808601,1.3671797035625601,1.4055185848565963,1.1947716805203088,1.270352155469769,1.1730794889537037,1.070431886722627,1.2136197393863424,0.9556438195345524
833,16.67331,1.009148597757775,1.3301837799556646,0.9890336853673118,1.00877974133,1.2739555897445933,0.51403960890769,1.0511312412858278,1.0630657517327444,0.09512860368613311,1.0207066861517646,1.2161706237523924,0.03560257317215753,0.7993456648812602,1.1934233273941648,0.9415100608263286,0.7549707079953513,1.388561099610235,0.5096182009134721,0.8112834473393773,1.363620438481758,0.07323294724829436,0.7410783527674909,1.421327948072691,0.06087059174247373,0.8327729227994918,1.2799049977490091,1.4687816984136037,0.8395421676266894,1.3780416330076615,1.5508055922087836,0.7162762124315707,1.2566232698171989,1.4154834163917251,0.6830270507253813,1.0411536279274158,1.2052167741983701,0.8321920451743803,1.0982222069389658,1.003032550709582,1.045831544535935,1.3714356201965068,1.4050766481169132,1.188343349223635,1.238674765178786,1.168553039052863,1.0202376981209276,1.2207064850992477,0.9755177235085193
834,16.67639,0.9621703415072234,1.3348666553167639,0.9876815213813932,1.037491477000392,1.3143135220941353,0.5172021851923978,1.0666573669783692,1.0964613202680578,0.1018700601211746,0.9988414323151295,1.2241924353070164,0.021903746835257764,0.7750625729762521,1.2555886654788329,0.9387085721652657,0.7561064144833676,1.4450064072324256,0.5011449230504449,0.8063608452825743,1.4074347173438935,0.043195121019369696,0.7675994148409059,1.4428022198452053,0.07862494679466868,0.8494432245598984,1.3590673995498017,1.4690243396827207,0.8389552491875896,1.3742919833507936,1.5768383786564062,0.7158602824863141,1.2699246539634397,1.4053166832783452,0.6602262087695525,1.104664654133657,1.1574420346498209,0.8323805391889466,1.084465239115436,0.9674060443327486,1.0317127089071871,1.4006967240393013,1.4001881296233827,1.1906158469626398,1.2997256736635445,1.1580435477549094,1.0342818964683236,1.2170378063251612,0.9724437273703459
837,16.75697,0.9515503079343987,1.3730446598305677,0.9872417326203633,1.0177001912686445,1.3818843162211185,0.5164164538873794,1.0676385940087811,1.086320103988484,0.15812138069813125,1.0197895400870425,1.2059782306522537,0.05356095267341308,0.7587363545952504,1.3107145330957666,0.9277052344330531,0.7542480086219637,1.4582372816231415,0.47406073435062357,0.7982839669529048,1.480258281244717,0.03849903421748761,0.7436521154756184,1.5147551920609943,0.07497360439355788,0.8237537649119797,1.4044414799099605,1.4593536679365442,0.8359190617525319,1.4064251562886048,1.5803738445181599,0.7030988165003906,1.290054778763811,1.3488674711767266,0.6427861601575979,1.0889687653818219,1.1290016945437955,0.8134687812322345,1.1030593596741465,0.9336213949517123,0.9951402217814375,1.4446433448078602,1.3970576259246763,1.1437433459916881,1.2932061124932441,1.17645831461361,1.0160201575484458,1.1800246024807244,0.983637554691575
838,16.75974,0.9583022215868797,1.4093665319661137,0.9857847465240727,0.9985723582537289,1.3495560632442236,0.5137756107774759,1.0791334670831463,1.045221321387613,0.1664137732407855,1.0349451115454256,1.1760992686533576,0.07299555445501998,0.7412995909190501,1.3452309066191532,0.9306863268866106,0.699493329679034,1.4752079629619936,0.4734627106161477,0.7935125805752136,1.5430923003681096,0.036678089851773496,0.7594675288264681,1.590149268498654,0.0657639325782604,0.8414743801207593,1.4239315054131931,1.4580463113526143,0.8145663151670712,1.3443353832177416,1.570210484610271,0.6639810324748531,1.3004143905032723,1.344662540256611,0.6247875291742664,1.141983496529552,1.0887648335533844,0.8328821185973755,1.1146350647685705,0.9378982826704834,0.9826512443562876,1.470099868961572,1.3885843251849352,1.153446936189558,1.364730186016525,1.157468968326784,1.0557948298176276,1.2193433457565954,0.9685463824118047
839,16.77749,0.9569159643173759,1.3324965063932228,0.9779187893048145,0.9816061305377772,1.3728489432836923,0.5043967889777445,1.042959318060615,1.0523234582763976,0.16708848910076524,1.02745330043272,1.17444800954999,0.05532632495707109,0.7368571616510232,1.3529445693877997,0.9618383962186705,0.7261096628318109,1.5104571872626993,0.5114822554610237,0.7758582583816398,1.5670186392540617,0.06756661743071826,0.7565017076670825,1.6375163937566528,0.06302524687131199,0.8112163160241519,1.4440991010826387,1.456250862270523,0.7938182066375039,1.389589155607434,1.560083495192441,0.6550005264949706,1.3397028781006544,1.3805485080513222,0.615666564217703,1.150306471669499,1.1457120389318824,0.8186507081649341,1.1613445763007724,0.9836710318226187,0.9730322488712575,1.4840999737923144,1.3970008650369872,1.1373355241975043,1.38793866780303,1.1560413490817059,1.030144612231308,1.241251401922743,0.9851373545840396
847,16.78464,0.9960009730842148,1.3695658248032805,0.9783649573416698,0.968345060426007,1.4261269697090555,0.5050774891761667,1.0339205944877072,1.0981206149137952,0.17542997677466765,1.019158793733146,1.2266622885684897,0.06974299558911054,0.6971238861279183,1.4022067740286785,0.9644788215983839,0.6869691207225456,1.5677515588147557,0.5164809290456643,0.772352691676328,1.6120837278508122,0.03754336348614365,0.7891539415334166,1.7128400787513307,0.037307257374262395,0.7610422512406279,1.4908611779104526,1.4635713408865787,0.7679743122728347,1.4348480301620847,1.5602838295052874,0.6979710376040724,1.3363682546769322,1.3907602631784384,0.5702929223217095,1.21899359407597,1.146562069307248,0.782518715846113,1.206311257070114,0.9956150388685243,0.9348457657060218,1.5259830069197056,1.411533911438097,1.097821182355805,1.4263168177313936,1.1707474609902238,0.9973933576507541,1.2709437675507946,0.9924978011546639
