time,RHip:X,RHip:Y,RHip:Z,RKnee:X,RKnee:Y,RKnee:Z,RAnkle:X,RAnkle:Y,RAnkle:Z,RFoot:X,RFoot:Y,RFoot:Z,LHip:X,LHip:Y,LHip:Z,LKnee:X,LKnee:Y,LKnee:Z,LAnkle:X,LAnkle:Y,LAnkle:Z,LFoot:X,LFoot:Y,LFoot:Z,Neck:X,Neck:Y,Neck:Z,Head:X,Head:Y,Head:Z,LShoulder:X,LShoulder:Y,LShoulder:Z,LElbow:X,LElbow:Y,LElbow:Z,LWrist:X,LWrist:Y,LWrist:Z,RShoulder:X,RShoulder:Y,RShoulder:Z,RElbow:X,RElbow:Y,RElbow:Z,RWrist:X,RWrist:Y,RWrist:Z
13.82,0.5242305,-1.113597,0.9841526,0.457194,-1.15564,0.5186369,0.3195305,-1.266772,0.08469318,0.4268334,-1.163707,0.0366819,0.3404572,-0.9521028,0.9426174,0.4606315,-0.8443157,0.4988749,0.534369,-0.8619231,0.03642371,0.5731151,-0.7109471,0.0485292,0.492407,-0.9830275,1.460637,0.5436265,-0.9212577,1.550604,0.3287766,-0.9177203,1.41008,0.1602687,-0.9457617,1.167954,0.2488488,-1.086463,0.9825754,0.6106189,-1.103433,1.389051,0.6092023,-1.274448,1.147064,0.4431986,-1.231276,0.9665446
13.84,0.5347508,-1.103666,0.9828044,0.4640766,-1.14938,0.5181736,0.3190896,-1.264009,0.0875374,0.4269016,-1.162566,0.03726475,0.3513189,-0.9421734,0.9397815,0.4729823,-0.8393395,0.49527,0.5565519,-0.8330812,0.03420022,0.5982188,-0.6838985,0.0554119,0.5011099,-0.9702826,1.458528,0.5518962,-0.9083582,1.548634,0.3377967,-0.9048741,1.407083,0.1700495,-0.9335209,1.164501,0.2582975,-1.07461,0.9792587,0.6192201,-1.091017,1.387328,0.6177974,-1.262117,1.145402,0.4522541,-1.219416,0.9643478
13.86,0.5450589,-1.092829,0.9813575,0.4716208,-1.142221,0.5175326,0.3189947,-1.261686,0.0908687,0.4270341,-1.162233,0.03722169,0.3620529,-0.9311712,0.9371544,0.4854244,-0.8331634,0.4920238,0.5795377,-0.8091847,0.03357422,0.620082,-0.6607062,0.06099408,0.5096625,-0.9571174,1.456475,0.5599275,-0.8951742,1.546861,0.346704,-0.8916314,1.404015,0.1797214,-0.9205694,1.160941,0.2676321,-1.062131,0.9758984,0.627574,-1.078443,1.385954,0.625589,-1.249503,1.144004,0.4606853,-1.207177,0.9622792
13.88,0.5545664,-1.081617,0.980143,0.4798338,-1.134124,0.5168672,0.3195592,-1.25914,0.09462103,0.4277438,-1.161102,0.03870906,0.3723333,-0.919423,0.934729,0.4980106,-0.8256346,0.4893345,0.6010273,-0.7907966,0.03350317,0.6373766,-0.6418307,0.06399005,0.5180274,-0.9436425,1.454666,0.5679121,-0.8817003,1.545262,0.3556661,-0.8775738,1.401096,0.1897038,-0.9066403,1.157339,0.2768999,-1.048844,0.9724509,0.6358472,-1.065476,1.384872,0.6328751,-1.236597,1.142974,0.4687004,-1.194338,0.9605755
13.9,0.5643187,-1.069495,0.9788597,0.4891073,-1.125723,0.5160985,0.3211893,-1.258088,0.09909514,0.4277869,-1.161058,0.03856829,0.3827851,-0.9067524,0.9326162,0.5109015,-0.8154454,0.4874011,0.6188444,-0.7790158,0.03283581,0.6510914,-0.6289932,0.06275038,0.526476,-0.9296317,1.453027,0.5755422,-0.8672855,1.543793,0.3646952,-0.8632332,1.398125,0.1998627,-0.8921051,1.15358,0.2861951,-1.035229,0.9689969,0.6440023,-1.052247,1.384114,0.6397747,-1.223567,1.142375,0.476497,-1.181063,0.9592292
13.92,0.5743245,-1.056734,0.9777554,0.499273,-1.116595,0.515424,0.3238225,-1.256906,0.104159,0.4285816,-1.159968,0.04036162,0.3937052,-0.8932435,0.9305786,0.5239532,-0.8022889,0.4859101,0.6324,-0.7736131,0.0309098,0.6623138,-0.6224028,0.05702795,0.5347596,-0.9153578,1.451583,0.5831789,-0.8529329,1.542642,0.3737469,-0.8481762,1.395391,0.2100897,-0.8763537,1.149977,0.2960961,-1.019912,0.965579,0.6520223,-1.038795,1.383694,0.6466018,-1.210541,1.142283,0.4843044,-1.167507,0.9583915
13.94,0.5852673,-1.041883,0.9767857,0.5104443,-1.106369,0.5150396,0.3274773,-1.255911,0.1103559,0.429572,-1.159687,0.04136972,0.4055964,-0.8775172,0.9290303,0.5368454,-0.787919,0.4843808,0.6428357,-0.7732188,0.02813714,0.6726013,-0.62113,0.0487427,0.5428851,-0.9003443,1.45058,0.5908466,-0.8378732,1.541849,0.3820274,-0.8323156,1.394966,0.2166979,-0.8539917,1.150013,0.3083763,-0.9845454,0.9588075,0.6605784,-1.025619,1.386934,0.6544086,-1.194984,1.143864,0.4911593,-1.148935,0.961552
13.96,0.5967317,-1.025764,0.9755304,0.5228735,-1.095239,0.5143532,0.3320845,-1.254853,0.117199,0.4306501,-1.159485,0.04215872,0.418212,-0.8602459,0.9274395,0.5489976,-0.7741483,0.4819626,0.6499115,-0.7760601,0.02433714,0.6816261,-0.6237462,0.0397055,0.5509341,-0.8851887,1.44953,0.5978752,-0.8222841,1.541032,0.3910007,-0.8159103,1.392804,0.2269193,-0.8367236,1.146938,0.3183711,-0.9685884,0.9565261,0.6683805,-1.011221,1.386933,0.6613653,-1.181291,1.144379,0.4994514,-1.134481,0.9610722
13.98,0.6081842,-1.008435,0.974138,0.5368183,-1.082552,0.5132912,0.3375157,-1.253109,0.1249645,0.4318979,-1.159184,0.0430411,0.4313836,-0.8408213,0.9269619,0.5602257,-0.7623352,0.479517,0.6565721,-0.7758426,0.02110313,0.683247,-0.6223817,0.03451102,0.5586786,-0.8697696,1.449022,0.6049278,-0.8065258,1.540642,0.3997625,-0.7992042,1.391038,0.237006,-0.8189211,1.144203,0.3285538,-0.9523302,0.9549158,0.6756813,-0.9966465,1.387307,0.6684332,-1.167185,1.145088,0.5081418,-1.119619,0.9605544
14,0.6196337,-0.9908212,0.9733669,0.5526859,-1.06799,0.5123579,0.3442574,-1.250136,0.1342189,0.433898,-1.158492,0.04473599,0.4438141,-0.8214346,0.9289391,0.5689102,-0.7524919,0.4788667,0.658336,-0.7663485,0.01906307,0.6882246,-0.6136264,0.03403511,0.5662948,-0.8537785,1.449987,0.6118848,-0.7901851,1.541695,0.4085885,-0.7822438,1.389924,0.247468,-0.8007488,1.141925,0.3389523,-0.9354939,0.9535559,0.6822699,-0.981674,1.388435,0.6756635,-1.152254,1.146227,0.517211,-1.104187,0.9602409
14.02,0.6301597,-0.9735302,0.9738151,0.5708172,-1.051396,0.5118825,0.3525739,-1.24533,0.1453198,0.4363019,-1.156629,0.04752855,0.455092,-0.8025097,0.9328089,0.5761431,-0.7422099,0.4803955,0.6534221,-0.7646645,0.01873322,0.6885365,-0.6128424,0.03132649,0.5737914,-0.8373296,1.452422,0.6189568,-0.7738757,1.544437,0.4176844,-0.7639445,1.390444,0.2581796,-0.7839244,1.141517,0.3438028,-0.9314781,0.9601191,0.68888,-0.9662253,1.391293,0.6829243,-1.136006,1.148507,0.5266752,-1.088245,0.9605881
14.04,0.6411653,-0.9557748,0.97494,0.5919346,-1.033173,0.5117423,0.3635805,-1.238454,0.1577322,0.4395131,-1.153276,0.0508659,0.4655905,-0.7840789,0.939272,0.5808368,-0.7306975,0.4844797,0.649765,-0.7643471,0.02217576,0.6889949,-0.6133138,0.03174159,0.581077,-0.8210048,1.45646,0.625783,-0.7569892,1.54831,0.4261532,-0.7467201,1.392613,0.2708319,-0.7676808,1.141134,0.3575239,-0.9152064,0.9602214,0.6959115,-0.9504487,1.396016,0.6903505,-1.118634,1.152113,0.5366655,-1.071069,0.9620425
14.06,0.6513477,-0.9382588,0.9770421,0.6163374,-1.013273,0.512162,0.3773921,-1.228598,0.1713553,0.4444144,-1.149746,0.05417213,0.474916,-0.7667249,0.9450079,0.5846998,-0.7199289,0.4881437,0.6463764,-0.7633369,0.02562873,0.689282,-0.6131076,0.03126946,0.5884724,-0.8051248,1.460748,0.6326367,-0.7403808,1.552349,0.4341873,-0.7294034,1.397043,0.2816616,-0.7496377,1.143799,0.3686921,-0.8959277,0.9620477,0.7039981,-0.9346139,1.401735,0.6984319,-1.101327,1.156824,0.5470352,-1.052938,0.9651311
14.08,0.6604073,-0.9211731,0.9792655,0.6427296,-0.9922137,0.5127817,0.3943441,-1.216888,0.1850093,0.4508767,-1.142863,0.05944736,0.4832945,-0.7500086,0.9490665,0.588617,-0.7107169,0.4904484,0.6449646,-0.7629645,0.02816763,0.6897077,-0.6131877,0.03071799,0.5958627,-0.7896018,1.464327,0.6390084,-0.7239544,1.55577,0.4419124,-0.71244,1.401546,0.2916401,-0.7315077,1.146869,0.3806983,-0.8767704,0.9652761,0.7125515,-0.9189368,1.407297,0.7073597,-1.084265,1.161441,0.5574705,-1.033605,0.9691515
14.1,0.6680486,-0.9048276,0.9807235,0.6704752,-0.9696656,0.5130094,0.4136641,-1.203902,0.1987007,0.4586985,-1.135622,0.06546716,0.4912311,-0.7331582,0.9516825,0.5924498,-0.7039901,0.4913877,0.6443419,-0.7630829,0.02940976,0.6902204,-0.6136309,0.03032068,0.6033093,-0.7742596,1.466842,0.6452949,-0.7081093,1.558463,0.4493903,-0.6960209,1.40533,0.3000729,-0.7131578,1.149955,0.3923386,-0.8577368,0.9694212,0.7211204,-0.9032265,1.411306,0.7173529,-1.068465,1.165363,0.5677852,-1.015068,0.9735644
14.12,0.6743145,-0.8899364,0.9810933,0.700009,-0.9445889,0.5127779,0.4346878,-1.189415,0.2139908,0.4680066,-1.126927,0.07461159,0.4988112,-0.7167053,0.9533847,0.5959783,-0.6982182,0.4916661,0.6439795,-0.7633668,0.03008199,0.6905336,-0.6141212,0.02999039,0.6108885,-0.7590529,1.468119,0.6515174,-0.6927831,1.560264,0.4569075,-0.6798865,1.407965,0.3073385,-0.6950991,1.152615,0.4028815,-0.8387851,0.9730755,0.7296981,-0.8876994,1.413985,0.7276943,-1.053148,1.168162,0.578255,-0.9971343,0.9770111
14.14,0.6787331,-0.8770009,0.9805763,0.7263559,-0.9194866,0.5127159,0.4539824,-1.172482,0.2273828,0.4828099,-1.114349,0.08514709,0.5056466,-0.7011309,0.9543276,0.5986649,-0.6924137,0.4914682,0.6440237,-0.7635576,0.03050235,0.6905586,-0.6143084,0.02963983,0.6191936,-0.7441016,1.468425,0.6580133,-0.6780229,1.561482,0.4652032,-0.6640636,1.40946,0.3139341,-0.6777388,1.155026,0.4119906,-0.8203058,0.9759501,0.7378271,-0.8718424,1.411816,0.7370311,-1.040221,1.167985,0.5898075,-0.9847242,0.9749728
14.16,0.6843687,-0.8633122,0.9806549,0.7498316,-0.8943231,0.514051,0.4698965,-1.148493,0.2372065,0.5079688,-1.098537,0.09404129,0.5124751,-0.6861735,0.955107,0.6007171,-0.6868069,0.4912318,0.6438506,-0.7636817,0.03097308,0.6904574,-0.6144621,0.02927312,0.6269354,-0.7287295,1.468733,0.6648317,-0.6630042,1.562419,0.4730144,-0.6481705,1.410298,0.3203344,-0.661494,1.15669,0.4198135,-0.8030131,0.9775677,0.7458993,-0.8563568,1.412563,0.7470263,-1.024577,1.168624,0.6001323,-0.9692572,0.97531
14.18,0.6908067,-0.8493884,0.9817429,0.772138,-0.8694407,0.5170392,0.4875216,-1.120576,0.2422057,0.5384296,-1.079699,0.1001534,0.518827,-0.6724213,0.955593,0.6034619,-0.6804045,0.4911143,0.6434159,-0.7638387,0.03171174,0.6903656,-0.6147415,0.02900673,0.6345828,-0.7135493,1.469257,0.6720266,-0.6479529,1.563215,0.4806668,-0.6330078,1.410785,0.3271178,-0.646292,1.1577,0.4263221,-0.7872976,0.9780212,0.7535943,-0.8410431,1.412886,0.7564235,-1.009094,1.168844,0.609902,-0.9545318,0.975032
14.2,0.6983262,-0.8349928,0.983466,0.7929366,-0.8443527,0.5209429,0.5078608,-1.090158,0.2418008,0.5719683,-1.058636,0.1027396,0.5242975,-0.6602409,0.9560061,0.6061116,-0.6752314,0.4911953,0.6428903,-0.7638822,0.03250508,0.6903006,-0.6149554,0.02868214,0.6420518,-0.6985816,1.47004,0.6798078,-0.6331322,1.563975,0.4883986,-0.6177472,1.411282,0.3348942,-0.6319894,1.158222,0.4324107,-0.7722875,0.9770711,0.7610284,-0.8260387,1.413511,0.7648715,-0.9934045,1.169012,0.6188129,-0.9401394,0.9744921
14.22,0.7062895,-0.8204778,0.9855781,0.8121657,-0.8193574,0.5254093,0.53133,-1.058996,0.2367687,0.6074077,-1.033926,0.1025112,0.5291603,-0.649168,0.9563138,0.6090533,-0.6697876,0.4913846,0.6432748,-0.7641009,0.03362672,0.6901093,-0.6150369,0.02833343,0.6492261,-0.6839532,1.471004,0.6873856,-0.6181737,1.564545,0.4952078,-0.6039186,1.412107,0.3432876,-0.6192191,1.158154,0.4383746,-0.7588006,0.975168,0.7686393,-0.8108646,1.414169,0.7725602,-0.9777746,1.16936,0.6267915,-0.9261942,0.9741697
14.24,0.7144997,-0.8056565,0.987888,0.8291928,-0.794565,0.5299701,0.5576763,-1.027902,0.2275775,0.6438504,-1.004371,0.09927429,0.5338101,-0.6384833,0.956542,0.6120638,-0.6638786,0.4915703,0.644541,-0.7647157,0.0350777,0.6897348,-0.6152202,0.02799316,0.6562861,-0.669515,1.472054,0.6948361,-0.6031328,1.565007,0.5017028,-0.5903218,1.413501,0.35087,-0.6068406,1.158977,0.4438777,-0.7459458,0.9745646,0.7760017,-0.7960581,1.415034,0.779595,-0.9622888,1.169758,0.633817,-0.912726,0.9740527
14.26,0.7230914,-0.7908676,0.990684,0.8436994,-0.76987,0.5346367,0.5864562,-0.9964204,0.2150908,0.6809306,-0.9690765,0.09356579,0.5382084,-0.6289083,0.956542,0.6152659,-0.6573068,0.4915442,0.6462048,-0.7654092,0.0366101,0.689243,-0.6153799,0.02763819,0.6631349,-0.6551174,1.473265,0.702311,-0.5880381,1.565453,0.507903,-0.5770015,1.414982,0.3576335,-0.5954665,1.160258,0.4489546,-0.7338787,0.9744867,0.783186,-0.7810203,1.415539,0.7865766,-0.9470569,1.170129,0.6402147,-0.8998867,0.9742674
14.28,0.7309331,-0.7765252,0.9925279,0.8561254,-0.7448832,0.5383341,0.6167407,-0.963881,0.2001867,0.7180129,-0.9299893,0.08600833,0.5433246,-0.6182145,0.95621,0.618347,-0.6510107,0.4911688,0.6478356,-0.7658756,0.03779832,0.6889595,-0.6154007,0.02742024,0.6699533,-0.641001,1.473864,0.7093496,-0.5734059,1.56558,0.513604,-0.5646961,1.416171,0.3639641,-0.5859834,1.161298,0.4537285,-0.7234033,0.9740366,0.7905734,-0.766152,1.41569,0.7935468,-0.932399,1.170417,0.6461352,-0.8871129,0.9748987
14.3,0.7385845,-0.7625824,0.9938678,0.8666761,-0.7200142,0.5413782,0.6480633,-0.9294757,0.1836869,0.7560146,-0.8880992,0.07844485,0.5486272,-0.6075135,0.9558141,0.6212533,-0.6450913,0.4907543,0.6487966,-0.7662434,0.03890053,0.688327,-0.6154771,0.02671704,0.6766536,-0.6266143,1.474131,0.7163997,-0.5587,1.56546,0.5192705,-0.5521261,1.416876,0.3696606,-0.5774661,1.162356,0.4586253,-0.7129527,0.9733129,0.7979896,-0.7508572,1.415502,0.8005683,-0.9178956,1.170762,0.6517267,-0.8742127,0.9759639
14.32,0.7464926,-0.7490019,0.9949272,0.8757823,-0.6951627,0.5439817,0.6800835,-0.8927237,0.166781,0.7933266,-0.8436536,0.07081479,0.5535371,-0.5980759,0.9553328,0.6240446,-0.6393276,0.4902583,0.6495152,-0.7662114,0.03985832,0.6884975,-0.6153675,0.02689417,0.6833885,-0.6121622,1.47416,0.7230901,-0.5437239,1.565116,0.5249321,-0.5397055,1.41726,0.374561,-0.5696077,1.163685,0.4632615,-0.7037028,0.9735292,0.8052908,-0.7356349,1.41508,0.8080919,-0.9036679,1.171025,0.6575734,-0.8616365,0.9771537
14.34,0.7539631,-0.7354069,0.9950916,0.8838911,-0.6700394,0.5458566,0.712213,-0.8538203,0.1504329,0.8293496,-0.7969062,0.06393895,0.5589846,-0.5873329,0.9546484,0.6266045,-0.6340032,0.4896573,0.6502156,-0.7663089,0.04071845,0.688327,-0.6153455,0.02660803,0.6902938,-0.5975236,1.473644,0.7300276,-0.5285556,1.564185,0.5306461,-0.5273511,1.417213,0.3786154,-0.5617908,1.165208,0.4679105,-0.6951515,0.9748145,0.8127262,-0.7203822,1.41438,0.8160869,-0.8895238,1.171099,0.6638935,-0.8492416,0.9781666
14.36,0.7614689,-0.7217298,0.9946234,0.8913034,-0.6450009,0.5471616,0.7440405,-0.8135533,0.1354427,0.8633603,-0.7484996,0.05816265,0.5645028,-0.5764201,0.9537866,0.6292846,-0.6287342,0.4889922,0.6506097,-0.7667474,0.04166017,0.68778,-0.615714,0.02588635,0.6971703,-0.5828597,1.472714,0.7365886,-0.5134422,1.563049,0.5362806,-0.5151688,1.416781,0.3822913,-0.5538495,1.166588,0.4726339,-0.687034,0.9765646,0.8203986,-0.7048235,1.413252,0.8246449,-0.8750205,1.170722,0.6707222,-0.8366823,0.9787675
14.38,0.7692075,-0.707907,0.9937632,0.8980108,-0.6202576,0.5480126,0.775325,-0.7723629,0.1220774,0.8946931,-0.6982572,0.0535136,0.5703042,-0.5652989,0.9527927,0.6320993,-0.6229951,0.4882286,0.6513695,-0.7666646,0.04258746,0.6875307,-0.6154945,0.02580909,0.7041429,-0.5683289,1.4715,0.7432541,-0.4983293,1.561519,0.5417711,-0.5039667,1.415922,0.3856387,-0.5467178,1.167727,0.4776669,-0.679338,0.9781182,0.8280708,-0.6895581,1.411989,0.8338063,-0.8604068,1.169948,0.6781268,-0.8244536,0.9789516
14.4,0.7780113,-0.6935781,0.9929515,0.9037207,-0.596075,0.5483657,0.8056222,-0.7305878,0.1103113,0.9229255,-0.6466663,0.04999135,0.5762625,-0.5550897,0.9517624,0.6354557,-0.6165724,0.4873452,0.6519778,-0.7664042,0.04362708,0.6876277,-0.6152502,0.02565226,0.7111489,-0.5536876,1.470195,0.7499825,-0.4830819,1.55986,0.547636,-0.492114,1.414803,0.3896593,-0.5388254,1.168496,0.4826505,-0.6716589,0.9795079,0.8361464,-0.6736664,1.410388,0.8435686,-0.8454235,1.169037,0.6861361,-0.8121545,0.9789931
14.42,0.7865388,-0.678952,0.9917816,0.9084956,-0.5726254,0.5481743,0.8345089,-0.6875798,0.099933,0.948496,-0.5944871,0.04718728,0.5820849,-0.5444759,0.9506363,0.6389523,-0.6091783,0.486366,0.6527426,-0.7660633,0.04499849,0.6876905,-0.6149471,0.02540041,0.7181821,-0.5391666,1.468667,0.7568471,-0.4678387,1.557832,0.5535661,-0.4802621,1.413641,0.3941382,-0.5307418,1.169018,0.487682,-0.6640398,0.9806311,0.8445864,-0.6575738,1.408685,0.8538736,-0.8300544,1.167915,0.6946138,-0.7998369,0.9788871
14.44,0.7942737,-0.6640818,0.9906712,0.9122202,-0.5506108,0.5477498,0.8610231,-0.6430866,0.09120212,0.9721348,-0.5430369,0.04553277,0.587304,-0.533484,0.9496108,0.6423737,-0.6017881,0.4856397,0.653565,-0.7658427,0.04681266,0.6875514,-0.6147984,0.02508457,0.7253041,-0.5247446,1.46718,0.7638714,-0.4526136,1.555739,0.5596755,-0.4687592,1.412145,0.3995083,-0.5230508,1.168825,0.4934986,-0.6562637,0.9805995,0.853213,-0.6413769,1.40691,0.8646702,-0.8146245,1.166786,0.7036161,-0.7874455,0.9788197
14.46,0.8027972,-0.6484538,0.9895254,0.9149737,-0.5296462,0.5465046,0.8851205,-0.5977038,0.08381064,0.9937341,-0.4921199,0.04512534,0.5929385,-0.5225959,0.9483265,0.6459711,-0.5939713,0.4845805,0.654367,-0.7656541,0.04861849,0.6874664,-0.6147097,0.0249171,0.732735,-0.5104646,1.4656,0.7709033,-0.4373851,1.553552,0.5660492,-0.4571333,1.411124,0.4046398,-0.5144162,1.169315,0.4998184,-0.6476328,0.9816909,0.8622695,-0.6251317,1.405032,0.8759762,-0.7990698,1.165525,0.7130222,-0.774873,0.9787931
14.48,0.8110649,-0.6322186,0.9877489,0.9169618,-0.5096907,0.5441961,0.9074123,-0.5528983,0.07766571,1.01193,-0.4405614,0.04770142,0.5988488,-0.5103073,0.946759,0.6494362,-0.5858281,0.4833965,0.65545,-0.7654181,0.05059219,0.6873489,-0.6145503,0.02484499,0.7401856,-0.4960046,1.463668,0.7778443,-0.4221004,1.551149,0.5723543,-0.4455019,1.410019,0.4102644,-0.5056584,1.169366,0.506967,-0.6386772,0.9823818,0.8716032,-0.6083245,1.40276,0.8875998,-0.7831897,1.164071,0.7227695,-0.7621397,0.9786089
14.5,0.8194518,-0.6159461,0.9857432,0.9184628,-0.4919416,0.5410119,0.9269331,-0.5079783,0.07273863,1.027056,-0.3892547,0.05480472,0.6049439,-0.4980137,0.9450427,0.6529711,-0.577329,0.4820419,0.6566244,-0.7651404,0.0527147,0.6872987,-0.61443,0.02466171,0.7479491,-0.481657,1.461611,0.7849148,-0.40683,1.548602,0.5789645,-0.4340847,1.408913,0.4160966,-0.4968987,1.169467,0.5150492,-0.6293896,0.9832867,0.8811279,-0.5916861,1.400348,0.8995792,-0.767547,1.16257,0.7331516,-0.7493704,0.9782334
14.52,0.8285278,-0.5997109,0.9837446,0.9200742,-0.4757878,0.5373942,0.9438672,-0.46319,0.06954389,1.038345,-0.3388253,0.06255985,0.6107379,-0.4877349,0.9436554,0.656867,-0.5681845,0.4806573,0.6575583,-0.7649325,0.0553361,0.687451,-0.6146328,0.02438433,0.7557279,-0.4672167,1.459679,0.7921001,-0.3914289,1.546087,0.5857107,-0.4229564,1.407419,0.4226736,-0.488821,1.16891,0.5241132,-0.619669,0.9829058,0.890327,-0.57519,1.397865,0.9118714,-0.7512246,1.160476,0.741991,-0.7397164,0.9787713
14.54,0.8372188,-0.5829815,0.9813393,0.9216444,-0.4600426,0.5333163,0.9577905,-0.4199797,0.06780885,1.045772,-0.2908366,0.07256711,0.6173489,-0.4749204,0.9418646,0.660444,-0.5592601,0.4792666,0.6589573,-0.7645496,0.05800384,0.6876152,-0.6145737,0.0244259,0.7637901,-0.4526619,1.457499,0.7994006,-0.3761622,1.543597,0.5927519,-0.41163,1.405941,0.4299843,-0.4803615,1.168057,0.5338905,-0.6091903,0.9820054,0.8998434,-0.5584064,1.395019,0.9244722,-0.7350372,1.158375,0.7532836,-0.7262597,0.9777483
14.56,0.8458385,-0.5664514,0.9787765,0.9231192,-0.4442226,0.5292721,0.9689814,-0.3792046,0.06745174,1.050454,-0.2465962,0.08223956,0.6239572,-0.4622844,0.9400975,0.6641365,-0.5499192,0.4778497,0.6604942,-0.7642131,0.06110853,0.6879219,-0.6146453,0.02479366,0.7720689,-0.4380629,1.455298,0.8069222,-0.3605327,1.540781,0.6000722,-0.4001711,1.40453,0.4373104,-0.4714841,1.167404,0.5440084,-0.5978795,0.9812632,0.909466,-0.5414708,1.391855,0.9368991,-0.7187265,1.155987,0.7639655,-0.7132866,0.976898
14.58,0.8549989,-0.5494032,0.9762251,0.9253651,-0.4279748,0.5253703,0.9776779,-0.3422469,0.06763367,1.05312,-0.2070999,0.0896616,0.6309547,-0.4495747,0.9385868,0.66805,-0.5398611,0.4765916,0.6620907,-0.7636123,0.06487785,0.6883062,-0.6146724,0.02523962,0.7805665,-0.4233422,1.453259,0.8146291,-0.3457829,1.539034,0.6077997,-0.388357,1.403022,0.4450192,-0.4622593,1.166703,0.5544781,-0.5859712,0.9803628,0.919389,-0.5244309,1.389185,0.9499344,-0.7009279,1.15313,0.7756065,-0.6994897,0.9753211
14.6,0.8647373,-0.5321319,0.9737216,0.9284218,-0.4102117,0.522007,0.9820539,-0.3111407,0.06712543,1.05333,-0.1745573,0.09369908,0.6386505,-0.43655,0.9372923,0.6724121,-0.5297242,0.475615,0.6634584,-0.7628865,0.06921186,0.6892087,-0.6148848,0.02592263,0.7893172,-0.4084295,1.451385,0.8225194,-0.3305208,1.537181,0.6159046,-0.3763847,1.401413,0.4536021,-0.4529394,1.16561,0.5653142,-0.5736564,0.9786434,0.9296598,-0.5066676,1.386198,0.9635431,-0.6837214,1.151018,0.7920074,-0.6784009,0.9705858
14.62,0.8745955,-0.5147352,0.9714798,0.9342493,-0.3873795,0.5207157,0.9831808,-0.2876528,0.06544761,1.05077,-0.1490939,0.09141991,0.6465582,-0.4234347,0.9362462,0.676704,-0.5186211,0.4747291,0.6647459,-0.7616786,0.07424386,0.689709,-0.6148393,0.0267403,0.7983462,-0.3933031,1.449781,0.8307613,-0.3151133,1.535622,0.6244013,-0.3641579,1.399884,0.4633183,-0.4432557,1.164084,0.5766021,-0.56164,0.9765722,0.9399759,-0.4892947,1.384033,0.9769959,-0.665064,1.148362,0.8052685,-0.6618593,0.9680629
14.64,0.8848332,-0.4966139,0.9694195,0.9413788,-0.3609695,0.5206774,0.9820291,-0.2698411,0.06279979,1.04629,-0.1290059,0.08464836,0.6549505,-0.409628,0.9352784,0.6811541,-0.5066294,0.4738986,0.6651456,-0.7598349,0.07989468,0.6901732,-0.6145872,0.02775743,0.8077188,-0.3781003,1.448421,0.8391392,-0.2996583,1.534401,0.6332971,-0.3517026,1.398659,0.4734024,-0.4331308,1.162843,0.5882154,-0.5497306,0.9751438,0.9505467,-0.4718111,1.381979,0.9903025,-0.6461489,1.145691,0.8186009,-0.6451842,0.9653414
14.66,0.8953686,-0.4772357,0.9678547,0.9486058,-0.3335433,0.5212177,0.9794151,-0.2568817,0.05993417,1.039528,-0.1134323,0.07574789,0.663865,-0.3944182,0.9343053,0.6858232,-0.4935245,0.4731512,0.6652954,-0.7572526,0.08632504,0.690561,-0.6139203,0.02923677,0.8173871,-0.3629254,1.447423,0.8477556,-0.2841605,1.533486,0.6425916,-0.3390917,1.397678,0.4839874,-0.4223186,1.16162,0.6003509,-0.5361655,0.9731863,0.9614617,-0.4541768,1.380253,1.003796,-0.6267998,1.143156,0.8321508,-0.6277268,0.9627516
14.68,0.9064056,-0.45675,0.9666881,0.9561564,-0.3071622,0.5215873,0.9787039,-0.2484314,0.05720492,1.03421,-0.1025014,0.06526049,0.6731301,-0.3789199,0.9334739,0.6906432,-0.4788032,0.4722973,0.665447,-0.7542621,0.094017,0.6909288,-0.6134221,0.03111757,0.8273698,-0.3476933,1.446791,0.8567507,-0.2686387,1.532932,0.6522646,-0.3262382,1.397053,0.4949006,-0.410865,1.160663,0.6129296,-0.5216337,0.9714324,0.9726914,-0.4362559,1.378714,1.017536,-0.6070069,1.140725,0.8458118,-0.6095715,0.960412
14.7,0.9177089,-0.4357911,0.967118,0.9631773,-0.2825263,0.5228109,0.9801608,-0.2397271,0.0564543,1.033081,-0.09268636,0.05199118,0.6829668,-0.3630508,0.9327199,0.695925,-0.462205,0.4712355,0.6656146,-0.7500418,0.1026714,0.691494,-0.6122415,0.03351306,0.8377168,-0.3324043,1.447039,0.866168,-0.2530008,1.533171,0.6624175,-0.3133157,1.397021,0.5066461,-0.3989189,1.159928,0.6262297,-0.5068901,0.970058,0.9839139,-0.4183668,1.377519,1.031457,-0.5869533,1.138513,0.8595415,-0.5910113,0.9584103
14.72,0.9289448,-0.4145187,0.9692422,0.9691232,-0.2604133,0.5247161,0.9857772,-0.2341032,0.05712739,1.031588,-0.08522473,0.04378514,0.6931289,-0.3466252,0.9323698,0.7020198,-0.4432515,0.4702533,0.6661125,-0.744205,0.1128376,0.6924401,-0.6103472,0.03647994,0.8482625,-0.3169873,1.448295,0.8756993,-0.2373608,1.534549,0.6728199,-0.3005107,1.397853,0.5188692,-0.3867708,1.15981,0.6396335,-0.4917687,0.9690225,0.9952353,-0.4002713,1.377168,1.045411,-0.566267,1.13689,0.8734624,-0.5721114,0.956868
